,idno_name,dwnom1
0,99871_ JEFFERSON    ,0.0209999997169
1,99872_ MADISON      ,0.0799999982119
2,99873_ MONROE       ,0.149000003934
3,99874_ ADAMS J Q    ,0.377000004053
4,99875_ JACKSON      ,-0.215000003576
5,99876_ VAN BUREN    ,0.0480000004172
6,99878_ TYLER        ,0.22499999404
7,99879_ POLK         ,-0.665000021458
8,99882_ PIERCE       ,0.217999994755
9,99883_ BUCHANAN     ,-0.630999982357
10,99884_ LINCOLN      ,0.375
11,99886_ GRANT        ,0.163000002503
12,99889_ ARTHUR       ,0.0939999967813
13,99890_ CLEVELAND    ,-0.372999995947
14,99891_ HARRISON B   ,0.236000001431
15,99892_ MCKINLEY     ,0.223000004888
16,99893_ ROOSEVELT    ,0.428000003099
17,99894_ TAFT         ,0.230000004172
18,99895_ WILSON       ,-0.402000010014
19,99896_ HARDING      ,0.46099999547
20,99897_ COOLIDGE     ,0.370000004768
21,99899_ ROOSEVELT F  ,-0.246799990535
22,99900_ TRUMAN       ,-0.275999993086
23,99901_ EISENHOWER   ,0.127000004053
24,99902_ KENNEDY      ,-0.629999995232
25,99903_ JOHNSON      ,-0.521000027657
26,99904_ NIXON        ,0.46099999547
27,99905_ FORD         ,0.486000001431
28,99906_ CARTER       ,-0.728999972343
29,99907_ REAGAN       ,0.737999975681
30,99908_ BUSH         ,0.648999989033
31,99909_ CLINTON      ,-0.479999989271
32,99910_ BUSH         ,0.981000006199
33,99911_ OBAMA        ,-0.377999991179
